ID,nn_tokens,nn_lemmas,nmlu,nttr,nmsttr,nmattr,nhdd,nmaas,nmtld,nmtldma,an_tokens,an_lemmas,amlu,attr,amsttr,amattr,ahdd,amaas,amtld,amtldma,dn_tokens,dn_lemmas,dmlu,dttr,dmsttr,dmattr,dhdd,dmaas,dmtld,dmtldma,nn_tokens_ppt,nn_lemmas_ppt,nmlu_ppt,nttr_ppt,nmsttr_ppt,nmattr_ppt,nhdd_ppt,nmaas_ppt,nmtld_ppt,nmtldma_ppt,an_tokens_ppt,an_lemmas_ppt,amlu_ppt,attr_ppt,amsttr_ppt,amattr_ppt,ahdd_ppt,amaas_ppt,amtld_ppt,amtldma_ppt,dn_tokens_ppt,dn_lemmas_ppt,dmlu_ppt,dttr_ppt,dmsttr_ppt,dmattr_ppt,dhdd_ppt,dmaas_ppt,dmtld_ppt,dmtldma_ppt,nn_tokens_av,nn_lemmas_av,nmlu_av,nttr_av,nmsttr_av,nmattr_av,nhdd_av,nmaas_av,nmtld_av,nmtldma_av,an_tokens_av,an_lemmas_av,amlu_av,attr_av,amsttr_av,amattr_av,ahdd_av,amaas_av,amtld_av,amtldma_av,dn_tokens_av,dn_lemmas_av,dmlu_av,dttr_av,dmsttr_av,dmattr_av,dhdd_av,dmaas_av,dmtld_av,dmtldma_av,nn_tokens_pal,nn_lemmas_pal,nmlu_pal,nttr_pal,nmsttr_pal,nmattr_pal,nhdd_pal,nmaas_pal,nmtld_pal,nmtldma_pal,an_tokens_pal,an_lemmas_pal,amlu_pal,attr_pal,amsttr_pal,amattr_pal,ahdd_pal,amaas_pal,amtld_pal,amtldma_pal,dn_tokens_pal,dn_lemmas_pal,dmlu_pal,dttr_pal,dmsttr_pal,dmattr_pal,dhdd_pal,dmaas_pal,dmtld_pal,dmtldma_pal
C3F08,102,57,5.31372549019608,0.598039215686274,0.61,0.61,31.8784359870807,0.235245875721178,25.8578947368421,29.0416666666667,711,183,5.31372549019608,0.288326300984529,0.552857142857143,0.542859477124183,34.0889100015085,0.257699604954254,28.8099853133064,37.7087719298246,813,196,5.31372549019608,0.279212792127921,0.54,0.543375350140056,34.0868899667834,0.255784211826024,27.0021199748744,35.1183144246353,65,41,4.52542372881356,0.646153846153846,NA,NA,29.5335247216777,0.24022349431896,24.8991935483871,29.2258064516129,202,68,4.52542372881356,0.356435643564356,0.445,0.462038834951456,28.9936660946545,0.290342777430664,29.0776557437436,26.6107382550336,267,84,4.52542372881356,0.337078651685393,0.49,0.477916666666667,29.4157383426535,0.283212419565571,25.6309484739088,27.0414507772021,15,12,10.2592592592593,0.866666666666667,NA,NA,13,0.211968941200356,23.25,NA,262,96,10.2592592592593,0.404580152671756,0.535,0.525398773006135,31.0916720367001,0.259228854114747,23.0797355873429,27.1176470588235,277,100,10.2592592592593,0.40072202166065,0.535,0.528314606741573,31.188820952381,0.258018009744004,22.4837662337662,29.0357142857143,5,5,5.42105263157895,1,NA,NA,5,0,Inf,NA,98,59,5.42105263157895,0.602040816326531,NA,NA,32.5346060094303,0.235754325425458,31.2964205816555,34.8928571428571,103,64,5.42105263157895,0.621359223300971,0.61,0.6175,33.3392146067834,0.225848217982767,34.3333333333333,36.8
C3F09,79,53,4.89887640449438,0.670886075949367,NA,NA,33.6599097105426,0.219408062032295,50.4821242624089,30.7,358,122,4.89887640449438,0.368715083798883,0.563333333333333,0.571119691119691,32.8260831668113,0.257749541179619,33.6941176470588,41.6666666666667,436,144,4.89887640449438,0.364678899082569,0.5775,0.591364985163205,33.9584556795299,0.25076210791026,37.4627678257815,48.4507936507936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,7,Inf,0.225806451612903,NA,NA,7,0.539041102565182,7.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,17,5.03333333333333,0.8,NA,NA,16,0.239274830062035,21.0414201183432,NA,132,66,5.03333333333333,0.53030303030303,0.59,0.586969696969697,32.1357753523926,0.247507509488862,53.6182020894413,46.2222222222222,151,76,5.03333333333333,0.52317880794702,0.64,0.608076923076923,33.0235785987878,0.243428102044005,53.9711690363349,51.8785046728972,38,28,4.4468085106383,0.736842105263158,NA,NA,28,0.230523934778187,36.0703046357616,19.3333333333333,171,81,4.4468085106383,0.502923976608187,0.62,0.5675,32.8940024348253,0.244671000715805,31.3660337552743,40.4017857142857,209,93,4.4468085106383,0.478468899521531,0.59,0.589818181818182,33.8094894022907,0.243870273800814,44.3177461139896,43.9925925925926
C3F12,93,47,6.6436170212766,0.516129032258065,NA,NA,29.0484109184962,0.272265175293269,13.2857142857143,32.5853658536585,1156,271,6.6436170212766,0.268166089965398,0.587272727272727,0.605458845789972,35.0809282588268,0.246833229579035,37.3291666666667,48.813487881981,1249,279,6.6436170212766,0.256204963971177,0.575,0.590782608695652,34.992370834689,0.248350702964959,31.6253205128205,46.0222868217054,24,8,2.71794871794872,0.333333333333333,NA,NA,8,0.500459366180994,4.8,NA,82,17,2.71794871794872,0.195121951219512,NA,NA,13.1333064668409,0.440185602056903,9.87037037037037,11.8444444444444,106,19,2.71794871794872,0.160377358490566,0.17,0.161428571428571,12.8391873891155,0.440203879721481,8.49358974358974,11.6578947368421,13,11,5.73626373626374,0.846153846153846,NA,NA,11,0.241800725233799,16.736862745098,NA,509,175,5.73626373626374,0.390962671905697,0.638,0.627780487804878,34.8926208408889,0.235947340631406,51.8067330917874,53.2700729927007,522,175,5.73626373626374,0.383141762452107,0.62,0.622955082742317,34.8277511013033,0.23751111858783,45.6165518018441,49.0973236009732,34,28,11.7857142857143,0.823529411764706,NA,NA,28,0.189607956365794,53.9466666666667,NA,461,163,11.7857142857143,0.386117136659436,0.59,0.606104972375691,34.4299946367828,0.241344395362809,45.7113833464734,44.5119760479042,495,169,11.7857142857143,0.373737373737374,0.58,0.596136363636364,34.4289739780383,0.242626995395628,42.3518379112808,42.3381502890173
C3F14,123,61,6.89423076923077,0.528455284552846,0.58,0.58625,30.9694859817148,0.251829644646438,27.675,35.15,1311,299,6.89423076923077,0.26697177726926,0.610769230769231,0.618333333333333,35.5521169002722,0.242917644738997,37.3536740843765,45.8197879858657,1434,307,6.89423076923077,0.257322175732218,0.622857142857143,0.618771535580524,35.4997275182606,0.243241538383672,39.9566563467492,46.6949286846276,23,15,5.44444444444444,0.608695652173913,NA,NA,14,0.340983890736803,19.7329545454545,14,26,15,5.44444444444444,0.576923076923077,NA,NA,15,0.345416861942904,18.1870554765292,19.0909090909091,49,25,5.44444444444444,0.530612244897959,NA,NA,23.9027741068675,0.310388098744898,21.0198863636364,23.2903225806452,16,13,7.83050847457627,0.8125,NA,NA,13,0.249388967831814,18.2225287356322,NA,446,172,7.83050847457627,0.428251121076233,0.6325,0.634351585014409,35.8076727952161,0.229068243160506,44.3363015013222,49.9442970822281,462,176,7.83050847457627,0.426406926406926,0.6525,0.638539944903581,35.9325128262707,0.228331125371597,48.6714085041352,53.1348600508906,41,30,6.11904761904762,0.780487804878049,NA,NA,32,0.203422190747005,52.2977777777778,NA,730,211,6.11904761904762,0.324657534246575,0.624285714285714,0.622171156893819,35.0856634314541,0.244115347214513,35.0907751252579,46.3863247863248,771,218,6.11904761904762,0.319066147859922,0.62,0.623675595238095,35.1438885978881,0.243970931553677,38.005629877369,47.4304
C3F19,47,32,6.16279069767442,0.872340425531915,NA,NA,37.0360496734225,0.14565215692165,103.086666666667,NA,483,167,6.16279069767442,0.383022774327122,0.6025,0.595208333333333,33.6565091799744,0.24053433757087,40.3878424657534,40.4221556886228,530,184,6.16279069767442,0.39811320754717,0.616,0.616473317865429,34.0069993482432,0.232153554131203,41.5754524226503,44.3044619422572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7.46875,1,NA,NA,2,0,Inf,NA,237,99,7.46875,0.455696202531646,0.615,0.584202898550725,33.1252545058336,0.246017609977358,36.6785714285714,41.5989847715736,239,101,7.46875,0.460251046025105,0.615,0.585214285714286,33.2543625899861,0.244080901292977,36.9880952380952,41.5989847715736,45,30,5.15909090909091,0.866666666666667,NA,NA,36.6575757575758,0.150794176102458,94.5,NA,182,86,5.15909090909091,0.5,0.57,0.57144578313253,32.1928864402421,0.242763130340065,35.5852068126521,33.7628865979381,227,105,5.15909090909091,0.515418502202643,0.625,0.606015625,33.3442485562425,0.227717033244836,42.4118606367278,42.4507042253521
C3F20,49,30,3.42857142857143,0.63265306122449,NA,NA,28.152950310559,0.263820571224878,18.2286422120994,18.7333333333333,407,118,3.42857142857143,0.324324324324324,0.5075,0.525909090909091,31.6409368694227,0.267972673823079,17.4841040462428,28.660447761194,456,131,3.42857142857143,0.320175438596491,0.495,0.51641456582633,32.2264422753625,0.264496374571461,18.0393178941098,27.5576923076923,36,23,2.63333333333333,0.638888888888889,NA,NA,23,0.283432162359558,25.5759493670886,18.5714285714286,43,19,2.63333333333333,0.441860465116279,NA,NA,18.7674418604651,0.364610302454627,14.3333333333333,17.1764705882353,79,34,2.63333333333333,0.430379746835443,NA,NA,23.7972813376241,0.318872865545539,15.8,17.6511627906977,13,8,3.47727272727273,0.615384615384615,NA,NA,8,0.412218199823295,5.82869910625621,NA,293,102,3.47727272727273,0.389078498293515,0.56,0.547371134020619,31.2385983432431,0.25955318610833,20.258273866382,32.391959798995,306,105,3.47727272727273,0.382352941176471,0.516666666666667,0.541449275362319,31.3511097316368,0.259952669078082,20.664316057774,32.1893203883495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,13,4.4,0.590909090909091,NA,NA,13,0.356069008899687,11,14.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3F21,64,44,7.84313725490196,0.703125,NA,NA,32.473382055695,0.216540185879901,34.013986013986,29.875,1137,288,7.84313725490196,0.297273526824978,0.615454545454545,0.61276493256262,35.6393314460471,0.23753172046681,39.3233778856772,46.234273318872,1200,299,7.84313725490196,0.294166666666667,0.615833333333333,0.616630336058129,35.6660387995431,0.236743571327119,37.4927920383585,46.453044375645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,13,4.2,0.714285714285714,NA,NA,15,0.289110112550862,21,18.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,12.0606060606061,0.666666666666667,NA,NA,6,0.439754345610243,9,NA,389,152,12.0606060606061,0.439588688946015,0.643333333333333,0.630827586206897,35.3594160486717,0.230682422629586,37.8349311493838,51.8814102564103,398,154,12.0606060606061,0.439698492462312,0.636666666666667,0.63056856187291,35.490917979,0.229766128143676,37.0703736853882,53.1114649681529,43,31,7.1530612244898,0.720930232558139,NA,NA,30.4418604651163,0.230779176574908,31.2797833935018,25.5789473684211,659,198,7.1530612244898,0.332321699544765,0.613333333333333,0.604535714285714,34.8803172249549,0.245378726547982,34.532505757921,42.9742063492063,701,209,7.1530612244898,0.33095577746077,0.602857142857143,0.607890365448505,34.9635999092295,0.243518968091756,35.1151486988848,42.6754385964912
C3G01,15,11,7.20833333333333,0.733333333333333,NA,NA,11,0.312061704735338,12.5764925373134,NA,504,184,7.20833333333333,0.400793650793651,0.614,0.647456790123457,35.0698493353023,0.233176087780567,35.631983805668,54.43429844098,519,186,7.20833333333333,0.393063583815029,0.608,0.639666666666667,35.0960410236047,0.234540982537401,34.5915050809084,50.3377777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,27,34,0.426470588235294,NA,NA,21.6841675163084,0.331986062054004,18.9081031435206,15.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,59,16.2,0.740740740740741,NA,NA,35.5044889826535,0.189164536735579,87.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,5.66666666666667,0.875,NA,NA,7,0.266656894979008,12.96,NA,332,144,5.66666666666667,0.454819277108434,0.653333333333333,0.635793991416309,34.8306317380017,0.232016412337724,52.3606517435663,52.8208955223881,340,145,5.66666666666667,0.447058823529412,0.65,0.635601659751037,34.8154981329969,0.233578755423182,48.7624232996284,50.3977695167286
C3G02,44,29,6.18493150684932,0.681818181818182,NA,NA,29.0835095137421,0.248158952275876,33.4837476099426,NA,857,228,6.18493150684932,0.302217036172695,0.62625,0.630461741424802,34.2377416317849,0.245787176372515,36.265907590056,50.5387811634349,903,228,6.18493150684932,0.289036544850498,0.603333333333333,0.615460199004975,34.1584440283961,0.248401871109167,34.7070676139147,42.7643835616438,6,4,3.07692307692308,0.666666666666667,NA,NA,4,0.539268285034663,6,NA,34,13,3.07692307692308,0.382352941176471,NA,NA,13,0.421925442268845,11.3333333333333,13.0833333333333,40,15,3.07692307692308,0.375,NA,NA,15,0.407389738766144,13.3333333333333,12.5384615384615,28,24,5.98611111111111,0.857142857142857,NA,NA,24,0.178792344233221,54.88,NA,401,142,5.98611111111111,0.394014962593516,0.6325,0.64294701986755,34.3405753211379,0.244317278657598,45.1727954183619,57.16,431,142,5.98611111111111,0.368909512761021,0.625,0.619969879518072,34.3315936848388,0.249798416654891,37.6611904761905,41.1413043478261,10,9,7.43478260869565,0.9,NA,NA,9,0.21391000575166,28,NA,332,135,7.43478260869565,0.433734939759036,0.63,0.635793991416309,33.0946384389694,0.238903436398104,39.6170060735977,52.7316017316017,342,137,7.43478260869565,0.426900584795322,0.63,0.634115226337449,32.9284653917052,0.239937388817995,36.8702702702703,47.8037037037037
C3G04,65,46,7.6063829787234,0.723076923076923,NA,NA,33.8909274193548,0.206989435506795,43.6944444444444,NA,651,203,7.6063829787234,0.348694316436252,0.611666666666667,0.618278985507246,34.070473809979,0.240415406106758,46.8616511330753,50.0826271186441,715,220,7.6063829787234,0.34965034965035,0.634285714285714,0.63349025974026,34.5883466318972,0.236677034812415,46.0240938877877,52.8786692759296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12,Inf,0.4,NA,NA,12,0.427063696830752,11.755426269859,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,82,7.17857142857143,0.447761194029851,0.58,0.567450980392157,31.3464553270672,0.256479643134104,37.9262443438914,37.3571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,36,7.48076923076923,0.69811320754717,NA,NA,31.7064202168531,0.229117748269549,22.2406033630069,NA,337,140,7.48076923076923,0.448071216617211,0.633333333333333,0.638613445378151,33.9786018712243,0.233605568037401,53.5870754342007,55.9220779220779,389,158,7.48076923076923,0.447300771208226,0.626666666666667,0.658379310344828,34.6565932736588,0.22822875262692,55.5081200310258,56.672
C3G05,101,47,7.90990990990991,0.514851485148515,0.52,0.52,28.2790323477579,0.267897427510079,11.4171931407942,16.8333333333333,778,251,7.90990990990991,0.362467866323907,0.618571428571429,0.624182621502209,35.3318613854642,0.22963681824911,40.137559354226,56.5448818897638,878,266,7.90990990990991,0.345102505694761,0.60375,0.618241335044929,35.0488939871492,0.230930950606249,33.4680592592593,56.4111747851003,8,4,7.23529411764706,0.5,NA,NA,4,0.607538576268332,8,NA,115,49,7.23529411764706,0.478260869565217,0.51,0.499375,25.7294185052377,0.274655299116753,20.6410256410256,23.1333333333333,123,49,7.23529411764706,0.447154471544715,0.48,0.48125,24.4499559818198,0.282893766111083,18.6957319014498,21.7096774193548,41,19,11.6818181818182,0.48780487804878,NA,NA,20,0.346202143736434,5.26155956112853,16.8333333333333,217,108,11.6818181818182,0.525345622119816,0.6,0.628050847457627,34.1911292017815,0.226295146786461,40.263245086893,48.9349112426035,257,113,11.6818181818182,0.478599221789883,0.57,0.56753164556962,32.7720264755059,0.23474103002237,22.6137737565315,42.3186813186813,52,35,6.60606060606061,0.75,NA,NA,32.8856496444732,0.205982547625394,55.12,NA,384,161,6.60606060606061,0.455729166666667,0.673333333333333,0.65978947368421,35.6372037375343,0.226055785950251,59.4285714285714,65.7306273062731,436,176,6.60606060606061,0.447247706422018,0.6675,0.669525222551929,35.8255098359895,0.223961953009664,60.7612956570044,67.7645161290323
C3G07,103,55,4.91724137931034,0.572815533980582,0.58,0.5875,32.8124620229013,0.24439130965023,24.5570621468927,46.4705882352941,610,216,4.91724137931034,0.39344262295082,0.675,0.691037181996086,35.9454009037273,0.228514865256895,73.0665497661991,75.8556263269639,713,232,4.91724137931034,0.364656381486676,0.657142857142857,0.679674267100977,35.8064639031827,0.231995332312411,55.1726190476191,63.3122866894198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,22,2.23529411764706,0.578947368421053,NA,NA,22,0.308394770019327,21.0196850393701,15.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,4.43859649122807,0.333333333333333,NA,NA,4,0.640058975962218,6,NA,241,112,4.43859649122807,0.510373443983402,0.705,0.683661971830986,34.7155524298191,0.226897538006875,62.1632938978829,70.1490683229814,253,113,4.43859649122807,0.494071146245059,0.695,0.680714285714286,34.343944905973,0.230268479387714,56.925,66.8690476190476,71,45,7.33333333333333,0.676056338028169,NA,NA,33.013169231828,0.222730292007527,64.1730769230769,39.8947368421053,281,139,7.33333333333333,0.512455516014235,0.67,0.707857142857143,36.0411863386739,0.220049100161127,89.1366264317819,88.72,352,153,7.33333333333333,0.460227272727273,0.676666666666667,0.686245059288538,35.6555970121646,0.227972157249494,69.3995472609286,63.0836501901141
C3G08,92,63,4.21951219512195,0.695652173913043,NA,NA,34.5026684888274,0.202159597050316,54.0526883654019,62.3809523809524,254,105,4.21951219512195,0.47244094488189,0.585,0.621096774193548,33.6960640921792,0.237296939171575,45.2174257870223,44.5771812080537,346,142,4.21951219512195,0.453757225433526,0.606666666666667,0.641133603238866,34.6108617030509,0.23071881850587,48.9120845557952,47.7328244274809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,54,3.14705882352941,0.570093457943925,0.57,0.57625,31.388681098569,0.243432595500175,37.3300795372379,45.2682926829268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,62,4.95348837209302,0.707865168539326,NA,NA,34.8052319274675,0.198709430641215,69.3168153049482,62.3809523809524,124,67,4.95348837209302,0.588709677419355,0.61,0.6072,33.1916424986767,0.229139774797598,55.9295039164491,44.2857142857143,213,109,4.95348837209302,0.539906103286385,0.625,0.650877192982456,34.7444695802314,0.222205910085626,54.800738968136,50.2585034013605
C3G10,378,149,5.21008403361345,0.436507936507937,0.626666666666667,0.60426523297491,34.339518527019,0.232786985531805,33.5496200395379,43.2117647058824,863,258,5.21008403361345,0.347624565469293,0.62125,0.618861256544503,34.7519907898627,0.230725943993879,34.0143421834106,51.3419913419913,1240,328,5.21008403361345,0.312903225806452,0.633333333333333,0.629141104294479,35.3238879410565,0.229630819993419,40.3939393939394,50.7263374485597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,31,3.66666666666667,0.704545454545455,NA,NA,29.906976744186,0.237298246980739,36.9032258064516,27.0769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,74,5.31132075471698,0.577777777777778,0.67,0.65,32.9157736808667,0.229117851590377,44.2527756135567,57.9690721649485,429,166,5.31132075471698,0.44988344988345,0.675,0.667575757575758,35.3775669608149,0.223738542833043,47.8947807130033,63.931693989071,563,198,5.31132075471698,0.408525754884547,0.67,0.669698275862069,35.4110526696686,0.226693618643239,54.7361111111111,65.2938596491228,208,95,5.8021978021978,0.504807692307692,0.59,0.598807339449541,34.0881601785488,0.235050300394487,25.9918842992405,36.7685950413223,320,127,5.8021978021978,0.4375,0.566666666666667,0.579773755656109,32.8367981890163,0.239181048259712,35.588680995825,35.5336538461538,528,182,5.8021978021978,0.388257575757576,0.6,0.598624708624709,34.2793036194754,0.235433512606293,31.2023735865861,35.9169054441261
C3G11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,56,2.73684210526316,0.557692307692308,0.56,0.558,30.6355649790929,0.249669864299305,13.1323687031083,31.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14,5.2,0.5,NA,NA,13,0.387754303447549,5.54291338582677,15.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,43,2.29032258064516,0.619718309859155,NA,NA,31.0704654387369,0.246241738579148,23.6666666666667,34.9024390243902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3H01,306,109,3.91082802547771,0.382352941176471,0.52,0.509855072463768,32.0561542156594,0.259952669078082,26.3438349954669,29.743961352657,922,185,3.91082802547771,0.234273318872017,0.521111111111111,0.521567436208991,32.6552166360595,0.267781460067373,20.9119481868476,29.6194824961948,1228,225,3.91082802547771,0.215798045602606,0.536666666666667,0.531886625332152,33.4194938576092,0.264165335628526,22.3013415892673,32.3918918918919,10,6,2.22222222222222,0.6,NA,NA,6,0.47100822669711,10,NA,30,13,2.22222222222222,0.433333333333333,NA,NA,13,0.407984403022899,18.8235294117647,10.8666666666667,40,18,2.22222222222222,0.425,NA,NA,17,0.38050953723893,18.0769230769231,14.04,32,25,6.43478260869565,0.78125,NA,NA,25,0.21753934163802,27.5138164251208,NA,413,114,6.43478260869565,0.300242130750605,0.48,0.472006369426752,30.4260046256454,0.276328378491147,17.4241214838973,25.6509803921569,444,127,6.43478260869565,0.310810810810811,0.5175,0.493652173913044,31.347411362383,0.269093318310162,17.5655833985904,28.1277372262774,263,93,3.30222222222222,0.384030418250951,0.53,0.496280487804878,31.1469530812536,0.266408639490085,25.9941860465116,28.3548387096774,480,139,3.30222222222222,0.33125,0.55,0.559186351706037,32.9122668724668,0.258353408310987,25.574451712197,33.1078717201166,743,174,3.30222222222222,0.27321668909825,0.552857142857143,0.547142857142857,33.1203970597058,0.261464466595498,26.0755135205408,35.0863970588235
C3H03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,155,8.07843137254902,0.395631067961165,0.6025,0.625303514376997,33.3572913547324,0.242684128743459,34.3333333333333,46.9739776951673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,10,Inf,0.555555555555556,NA,NA,10,0.402498256813024,9.75,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,61,6.5,0.586538461538462,0.58,0.592,32.9425144722002,0.238645486177816,31.12783666259,42.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,111,9,0.472222222222222,0.635,0.643790849673203,32.6787860878957,0.237709557648682,36.0954105680973,46.7383720930233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3H05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,114,4.87755102040816,0.502092050209205,0.68,0.677357142857143,34.4908735556404,0.229989690498808,41.1396953405018,65.6388888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,76,4.52,0.699115044247788,0.68,0.717142857142857,35.6343703016087,0.192040005154903,83.1629213483146,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,59,6.875,0.563636363636364,0.59,0.571818181818182,31.9830492003605,0.244440963896467,30.29296875,38.8378378378378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3H06,2,2,3.81132075471698,1,NA,NA,2,0,Inf,NA,200,103,3.81132075471698,0.555,0.685,0.677029702970297,35.2790240187569,0.219760200572534,63.9443950057978,71.982905982906,202,103,3.81132075471698,0.54950495049505,0.685,0.668155339805825,35.1969726156796,0.221193956240293,61.5444200566838,68.593220338983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,3.25,0.769230769230769,NA,NA,10,0.30302704460347,15.7733333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,42,3.64285714285714,0.862745098039216,NA,NA,37.0042016806723,0.148289270253611,104.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4.33333333333333,1,NA,NA,2,0,Inf,NA,115,67,4.33333333333333,0.634782608695652,0.64,0.644375,34.3900934602318,0.215591549460679,64.7575929263811,56.0476190476191,117,67,4.33333333333333,0.623931623931624,0.63,0.634444444444444,34.2320189731368,0.218847807926096,66.0340909090909,50.3181818181818
C3H07,74,50,5.7603305785124,0.689189189189189,NA,NA,33.4111466280094,0.215099904986959,56.1543408360129,70.1666666666667,622,181,5.7603305785124,0.321543408360129,0.565,0.57678776290631,34.7496425933674,0.251260417106685,24.6288819875776,38.9558498896247,697,194,5.7603305785124,0.309899569583931,0.575,0.574648829431438,34.9189982426708,0.25087199471253,26.6789033942559,39.9353535353535,25,23,3.66666666666667,0.92,NA,NA,23,0.136125270799096,87.5000000000001,NA,85,36,3.66666666666667,0.435294117647059,NA,NA,25.7662179785577,0.311499732249311,11.8055555555556,16.25,110,51,3.66666666666667,0.481818181818182,0.5,0.480909090909091,28.8791738714795,0.275856411023146,15.7142857142857,24.0677966101695,18,15,6.56521739130435,0.833333333333333,NA,NA,15,0.224167758664919,19.62,NA,284,99,6.56521739130435,0.380281690140845,0.535,0.521297297297297,32.5018067425576,0.26412908768575,23.8477357240409,29.7828571428571,302,103,6.56521739130435,0.370860927152318,0.543333333333333,0.520394088669951,32.6487314159121,0.264654550549703,22.9894044424337,30.3028571428571,31,24,6.07317073170732,0.774193548387097,NA,NA,24,0.22354894926321,30.1966536964981,NA,217,105,6.07317073170732,0.506912442396313,0.625,0.604661016949153,35.0259087889649,0.232488810530858,34.4590375553984,38.1794871794872,249,114,6.07317073170732,0.485943775100402,0.635,0.6116,35.1428766144146,0.233634102220659,38.3958630293585,40.8260869565217
C3H08,3,3,12.9090909090909,1,NA,NA,3,0,Inf,NA,139,80,12.9090909090909,0.597122302158273,0.65,0.5975,32.0493794824189,0.220819526472825,22.0355901445756,42.1917808219178,142,83,12.9090909090909,0.605633802816901,0.65,0.611627906976744,32.3705159241924,0.216829519357267,22.5484400551099,44.2631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,9,Inf,0.9,NA,NA,9,0.21391000575166,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10.5,1,NA,NA,2,0,Inf,NA,61,48,10.5,0.80327868852459,NA,NA,35.5495051307355,0.172762252113222,61.5952202643172,NA,63,50,10.5,0.80952380952381,NA,NA,35.9002291556496,0.168359598770241,65.3409712230216,NA,1,1,15,1,NA,NA,1,NA,Inf,NA,59,28,15,0.491525423728814,NA,NA,23.080656762909,0.313626638890361,8.29834010241921,22,60,29,15,0.5,NA,NA,23.5134592097207,0.308557556518826,8.43898993466361,22
